Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
192.000000	0.031827	1.398000	94.812000	96.418000	1.440000	89.258000	92.382000	
193.000000	0.031380	1.397000	95.175000	96.734000	1.435000	88.567000	92.099000	
194.000000	0.030935	1.391000	95.237000	96.775000	1.439000	88.642000	91.734000	
195.000000	0.030493	1.389000	95.395000	96.846000	1.427000	89.508000	92.747000	
196.000000	0.030054	1.388000	95.457000	96.866000	1.431000	89.346000	92.342000	
197.000000	0.029617	1.384000	95.597000	97.120000	1.457000	88.570000	91.329000	
198.000000	0.029182	1.387000	95.502000	96.958000	1.433000	88.991000	92.018000	
199.000000	0.028750	1.385000	95.565000	97.019000	1.431000	89.762000	92.990000	
200.000000	0.028321	1.384000	95.453000	96.815000	1.442000	89.570000	92.058000	
201.000000	0.027894	1.377000	96.144000	97.375000	1.441000	88.329000	91.207000	
202.000000	0.027470	1.381000	95.754000	97.161000	1.427000	88.271000	92.220000	
203.000000	0.027048	1.376000	96.291000	97.395000	1.438000	89.197000	92.261000	
204.000000	0.026630	1.376000	96.242000	97.416000	1.452000	88.517000	91.653000	
205.000000	0.026214	1.375000	95.848000	97.253000	1.446000	88.304000	91.572000	
206.000000	0.025801	1.375000	95.992000	97.273000	1.421000	89.691000	92.707000	
207.000000	0.025391	1.372000	96.234000	97.416000	1.456000	87.892000	91.207000	
208.000000	0.024984	1.372000	96.250000	97.324000	1.437000	88.946000	91.694000	
209.000000	0.024580	1.370000	96.068000	97.395000	1.443000	89.762000	91.896000	
210.000000	0.024179	1.367000	96.310000	97.527000	1.446000	89.191000	92.099000	
211.000000	0.023782	1.367000	96.519000	97.700000	1.431000	89.521000	92.382000	
212.000000	0.023387	1.369000	96.374000	97.548000	1.455000	88.232000	91.370000	
213.000000	0.022995	1.364000	96.530000	97.650000	1.413000	90.245000	93.598000	
214.000000	0.022607	1.365000	96.528000	97.609000	1.428000	89.767000	92.666000	
215.000000	0.022222	1.365000	96.604000	97.650000	1.430000	88.691000	92.301000	
